video,category
FM9TYXPJBR.avi,sword_drawn
L9CT0YX5LY.avi,sword_drawn
LJNFU2INHR.avi,sword_drawn
8MHKYTV6KS.avi,use_sword
5QLBJY66IA.avi,use_sword
49ZJ4OU57D.avi,use_sword
1AGB9707AQ.avi,use_sword
QBL6ISX6LP.avi,sword_drawn
AHQQMG04NM.avi,use_sword
6QISR6AHZ3.avi,use_sword
0FYMOEGKII.avi,sword_drawn
YIL9IT9DED.avi,sword_drawn
97NYNCMEFQ.avi,use_sword
IBEUP4U573.avi,use_sword
5LROY63C73.avi,sword_drawn
PNOO0CMGTV.avi,use_sword
3QANQJ2QNG.avi,use_sword
4UJJ5KOHQX.avi,use_sword
2VIUFU2JME.avi,use_sword
9UIGNZT5UM.avi,use_sword
O51UM3OL75.avi,use_sword
I7KIXQJKUX.avi,sword_drawn
RZ2700VYZ2.avi,sword_drawn
QSEARYB2P4.avi,sword_drawn
DWB2JRJR4O.avi,sword_drawn
73Z4N4AW73.avi,sword_drawn
CXVYYZA5T0.avi,use_sword
LLPYQYDCA2.avi,sword_drawn
8BSC7MB04E.avi,use_sword
ZXUYTZPVN9.avi,use_sword
J6JACC5ALE.avi,sword_drawn
9M9IIRZ6WO.avi,sword_drawn
Q3818KC4FO.avi,sword_drawn
3I1Y6AMV1Y.avi,sword_drawn
WOFAD7QVIH.avi,use_sword
SV3UM3E72K.avi,use_sword
8R3J35TPI3.avi,sword_drawn
YPOTI9RC7Z.avi,sword_drawn
5AC478D0FJ.avi,use_sword
NVGRITYXIC.avi,sword_drawn
H175OJU0SN.avi,sword_drawn
C8I3PLEE4U.avi,sword_drawn
HBDPTRV0H8.avi,sword_drawn
S7EPCAMCB9.avi,use_sword
FPBCQ15P7S.avi,sword_drawn
8QAMP2P67C.avi,use_sword
QGFPBXTAX7.avi,sword_drawn
JXS25Q13M2.avi,sword_drawn
ZABUD4XZ9P.avi,use_sword
48LE0344XR.avi,sword_drawn
Y9X65CMCJ8.avi,sword_drawn
DYTPJXDY8M.avi,use_sword
WA3OXWV1N1.avi,use_sword
ANT8AGEME2.avi,use_sword
3LEVP9PLSA.avi,sword_drawn
LVAYWFVR5B.avi,use_sword
809122NHNS.avi,sword_drawn
BO35GQ4DAQ.avi,use_sword
K7KNXSQBXS.avi,use_sword
XZEHBW7WFY.avi,use_sword
EDFUBPIGRQ.avi,sword_drawn
JJ6OTUAS0I.avi,sword_drawn
8PQ10710ZY.avi,use_sword
9OXJMP68KJ.avi,use_sword
S0VXJMTCOK.avi,sword_drawn
2I2B9LC8JE.avi,use_sword
RTJG2HSPPM.avi,use_sword
BWUAE6T2ZN.avi,use_sword
203YKBCATP.avi,sword_drawn
SKLJWREQV2.avi,sword_drawn
1AWXO4IUR7.avi,use_sword
FBV54P51MF.avi,sword_drawn
7YI73ERDHL.avi,sword_drawn
IM7JF4XNMS.avi,sword_drawn
2RFDGV6NBO.avi,sword_drawn
2TBQVGVA1J.avi,sword_drawn
0G1QC55JD2.avi,use_sword
VYJIXB4ISD.avi,use_sword
KDR2OMCLH6.avi,use_sword
HB02YQNJ9X.avi,use_sword
5PAIG7YC9T.avi,use_sword
K6TC2ENCMB.avi,sword_drawn
853Z4Z2FCZ.avi,sword_drawn
W4940PEJY0.avi,use_sword
YOE9O10896.avi,use_sword
G4490WZMT3.avi,use_sword
N0OC6E17FN.avi,use_sword
2EIOX6WT05.avi,use_sword
N9BSNXX4XI.avi,use_sword
4G0QZUJFTS.avi,use_sword
DWRTST52IL.avi,use_sword
XXER06X644.avi,sword_drawn
1RJ1PQZKNJ.avi,sword_drawn
79Q3VRMDJH.avi,use_sword
C09KN7FZAQ.avi,sword_drawn
IZX7NSZ4I9.avi,sword_drawn
CBSNQN8TEK.avi,use_sword
9E5THBTIFZ.avi,sword_drawn
CK9CGC60OT.avi,use_sword
7BGRCYIU5X.avi,use_sword
MVJ0HCJM8Q.avi,sword_drawn
6L3UJ4T01R.avi,use_sword
W7DWGPUY4K.avi,use_sword
1S1A9TC44Q.avi,sword_drawn
53O4NJX60F.avi,sword_drawn
O9KFS3CGFQ.avi,sword_drawn
R11RMU6E2S.avi,use_sword
HZY7HV5VN3.avi,use_sword
3WO5LQWNMZ.avi,sword_drawn
DU2W9WCYFF.avi,sword_drawn
R1K6F1MAXV.avi,use_sword
BXRT9T2I2Z.avi,use_sword
GK93SI2IPH.avi,sword_drawn
Q28W3MYQDK.avi,use_sword
84L6NKRPKI.avi,sword_drawn
ISNGFI4UYW.avi,use_sword
F8UD5J9DK9.avi,use_sword
3K1Z68OW0F.avi,use_sword
KLJ79D6TZW.avi,sword_drawn
T0J1GD0CVH.avi,use_sword
D8FQDR1YB0.avi,sword_drawn
YE89HYF6JJ.avi,use_sword
96K9ZFH7AY.avi,sword_drawn
RU3PDO9FT3.avi,use_sword
8G6ZZ1L67H.avi,use_sword
V8OXESZXM5.avi,use_sword
HAMV0LINGD.avi,use_sword
K4UDSIURX6.avi,use_sword
GTY3HEQI7Y.avi,sword_drawn
LVHVAUG4VL.avi,use_sword
MA5OSVUC6E.avi,sword_drawn
ST5QVZCS5X.avi,sword_drawn
JK4CS2824L.avi,use_sword
3G4S583NYL.avi,sword_drawn
JAY0QITZ6K.avi,use_sword
PWOJDLYRX5.avi,use_sword
MKKJPV40F2.avi,sword_drawn
YXWMQQFWLB.avi,use_sword
5XSC65F236.avi,use_sword
54769UZXO3.avi,sword_drawn
RAE12TO185.avi,sword_drawn
O3YRUPEFOM.avi,sword_drawn
GH6NNSRUN0.avi,use_sword
V6NY9JIFUT.avi,use_sword
ZMSY8QZW3V.avi,use_sword
VEYLBUNN75.avi,sword_drawn
22C7XH7U1O.avi,use_sword
VMG8F8BDLH.avi,sword_drawn
0FYMOEGKII_138.avi,sword_drawn
0G1QC55JD2_171.avi,use_sword
1AGB9707AQ_979.avi,use_sword
1AWXO4IUR7_758.avi,use_sword
1RJ1PQZKNJ_383.avi,sword_drawn
1S1A9TC44Q_190.avi,sword_drawn
203YKBCATP_461.avi,sword_drawn
22C7XH7U1O_893.avi,use_sword
2EIOX6WT05_991.avi,use_sword
2I2B9LC8JE_141.avi,use_sword
2RFDGV6NBO_109.avi,sword_drawn
2TBQVGVA1J_86.avi,sword_drawn
2VIUFU2JME_186.avi,use_sword
3G4S583NYL_424.avi,sword_drawn
3I1Y6AMV1Y_48.avi,sword_drawn
3K1Z68OW0F_571.avi,use_sword
3LEVP9PLSA_556.avi,sword_drawn
3QANQJ2QNG_988.avi,use_sword
3WO5LQWNMZ_319.avi,sword_drawn
48LE0344XR_881.avi,sword_drawn
49ZJ4OU57D_719.avi,use_sword
4G0QZUJFTS_434.avi,use_sword
4UJJ5KOHQX_17.avi,use_sword
53O4NJX60F_254.avi,sword_drawn
54769UZXO3_159.avi,use_sword
5AC478D0FJ_280.avi,use_sword
5LROY63C73_81.avi,sword_drawn
5PAIG7YC9T_218.avi,use_sword
5QLBJY66IA_999.avi,use_sword
5XSC65F236_973.avi,use_sword
6L3UJ4T01R_111.avi,use_sword
6QISR6AHZ3_457.avi,use_sword
73Z4N4AW73_796.avi,sword_drawn
79Q3VRMDJH_550.avi,use_sword
7BGRCYIU5X_999.avi,use_sword
7YI73ERDHL_988.avi,sword_drawn
809122NHNS_922.avi,sword_drawn
84L6NKRPKI_716.avi,sword_drawn
853Z4Z2FCZ_989.avi,sword_drawn
8BSC7MB04E_492.avi,use_sword
8G6ZZ1L67H_263.avi,use_sword
8MHKYTV6KS_990.avi,use_sword
8PQ10710ZY_202.avi,use_sword
8QAMP2P67C_589.avi,use_sword
8R3J35TPI3_571.avi,sword_drawn
96K9ZFH7AY_607.avi,sword_drawn
97NYNCMEFQ_343.avi,use_sword
9E5THBTIFZ_528.avi,sword_drawn
9M9IIRZ6WO_581.avi,sword_drawn
9OXJMP68KJ_564.avi,use_sword
9UIGNZT5UM_789.avi,use_sword
AHQQMG04NM_686.avi,use_sword
ANT8AGEME2_545.avi,use_sword
BO35GQ4DAQ_407.avi,use_sword
BWUAE6T2ZN_728.avi,use_sword
BXRT9T2I2Z_356.avi,use_sword
C09KN7FZAQ_842.avi,sword_drawn
C8I3PLEE4U_186.avi,sword_drawn
CBSNQN8TEK_344.avi,use_sword
CK9CGC60OT_17.avi,use_sword
CXVYYZA5T0_711.avi,use_sword
D8FQDR1YB0_105.avi,sword_drawn
DU2W9WCYFF_921.avi,sword_drawn
DWB2JRJR4O_495.avi,sword_drawn
DWRTST52IL_600.avi,use_sword
DYTPJXDY8M_435.avi,use_sword
EDFUBPIGRQ_237.avi,sword_drawn
F8UD5J9DK9_218.avi,use_sword
FBV54P51MF_907.avi,sword_drawn
FM9TYXPJBR_984.avi,sword_drawn
FPBCQ15P7S_726.avi,sword_drawn
G4490WZMT3_517.avi,use_sword
GH6NNSRUN0_938.avi,use_sword
GK93SI2IPH_979.avi,sword_drawn
GTY3HEQI7Y_282.avi,sword_drawn
H175OJU0SN_272.avi,sword_drawn
HAMV0LINGD_605.avi,use_sword
HB02YQNJ9X_417.avi,use_sword
HBDPTRV0H8_855.avi,sword_drawn
HZY7HV5VN3_579.avi,use_sword
I7KIXQJKUX_845.avi,sword_drawn
IBEUP4U573_497.avi,sword_drawn
IM7JF4XNMS_51.avi,sword_drawn
ISNGFI4UYW_104.avi,use_sword
IZX7NSZ4I9_292.avi,sword_drawn
J6JACC5ALE_520.avi,sword_drawn
JAY0QITZ6K_963.avi,use_sword
JJ6OTUAS0I_358.avi,sword_drawn
JK4CS2824L_358.avi,use_sword
JXS25Q13M2_45.avi,sword_drawn
K4UDSIURX6_241.avi,use_sword
K6TC2ENCMB_550.avi,sword_drawn
K7KNXSQBXS_668.avi,use_sword
KDR2OMCLH6_297.avi,use_sword
KLJ79D6TZW_967.avi,sword_drawn
L9CT0YX5LY_554.avi,sword_drawn
LJNFU2INHR_972.avi,sword_drawn
LLPYQYDCA2_349.avi,sword_drawn
LVAYWFVR5B_467.avi,use_sword
LVHVAUG4VL_814.avi,use_sword
MA5OSVUC6E_714.avi,sword_drawn
MKKJPV40F2_331.avi,sword_drawn
MVJ0HCJM8Q_898.avi,sword_drawn
N0OC6E17FN_843.avi,use_sword
N9BSNXX4XI_117.avi,use_sword
NVGRITYXIC_717.avi,sword_drawn
O3YRUPEFOM_80.avi,sword_drawn
O51UM3OL75_33.avi,use_sword
O9KFS3CGFQ_433.avi,sword_drawn
PNOO0CMGTV_459.avi,use_sword
PWOJDLYRX5_823.avi,use_sword
Q28W3MYQDK_409.avi,use_sword
Q3818KC4FO_993.avi,sword_drawn
QBL6ISX6LP_400.avi,sword_drawn
QGFPBXTAX7_55.avi,sword_drawn
QSEARYB2P4_10.avi,sword_drawn
R11RMU6E2S_928.avi,use_sword
R1K6F1MAXV_557.avi,use_sword
RAE12TO185_239.avi,sword_drawn
RTJG2HSPPM_547.avi,use_sword
RU3PDO9FT3_52.avi,use_sword
RZ2700VYZ2_523.avi,sword_drawn
S0VXJMTCOK_152.avi,sword_drawn
S7EPCAMCB9_942.avi,use_sword
SKLJWREQV2_579.avi,sword_drawn
ST5QVZCS5X_565.avi,sword_drawn
SV3UM3E72K_624.avi,use_sword
T0J1GD0CVH_926.avi,use_sword
V6NY9JIFUT_388.avi,use_sword
V8OXESZXM5_528.avi,use_sword
VEYLBUNN75_135.avi,sword_drawn
VMG8F8BDLH_973.avi,sword_drawn
VYJIXB4ISD_218.avi,use_sword
W4940PEJY0_738.avi,use_sword
W7DWGPUY4K_68.avi,use_sword
WA3OXWV1N1_152.avi,use_sword
WOFAD7QVIH_90.avi,use_sword
XXER06X644_449.avi,sword_drawn
XZEHBW7WFY_577.avi,use_sword
Y9X65CMCJ8_874.avi,sword_drawn
YE89HYF6JJ_594.avi,use_sword
YIL9IT9DED_728.avi,sword_drawn
YOE9O10896_112.avi,use_sword
YPOTI9RC7Z_977.avi,sword_drawn
YXWMQQFWLB_753.avi,use_sword
ZABUD4XZ9P_697.avi,use_sword
ZMSY8QZW3V_323.avi,use_sword
ZXUYTZPVN9_128.avi,use_sword
